label,name,review,id
0.0,hurt_locker,"every movie about iraq is popular cause it makes people feel like theyre concerned by watching it but this film has no story-it's just a sequence of events. there is no goal/obstacle or character development, which is screenwriting 101. i call it a FAIL.",605
0.0,hunt_for_the_wilderpeople,"Surprising, whimsical, engaging, character based--thank you God! Came in rushed, went out happy, filled with love for life and living it. Great movie.",696
0.0,wall_e,First saw it in theaters,867
0.0,star_wars_episode_vii_the_force_awakens,"Simple remake of the old movie, with a protagonist who basically knows every force skill without training it, ever...",1063
0.0,ghostbusters,I went expecting to see a funny movie...,1228
0.0,1197696-fantastic_mr_fox,"The not-so-Fantastic Mr Fox pointlessly embellishes an already brilliant book and turns it into a creepy, witless and overwrought piece of cinematic claptrap.",1240
0.0,1197696-fantastic_mr_fox,The weirdest snapping movie ever! (Noah and Hannah highly enjoyed it though),1251
0.0,1059489-wild_bunch,You'll have more fun shooting yourself.,1357
0.0,the_dark_knight,IT IS A VERY GOOD MOVIE,1483
0.0,the_dark_knight,sucky?¡ã(TM)...?¡ã(TM)...?¡ã',1490
0.0,true-grit-2010,"very disappointed, all of them characters portrayed themselves with a certain mount of respect, cogburns was intermittent. but ultimately a good man , the portrayal of maddie as a weak and indecisive is upsetting despite her strong performance throughout the original.",1506
0.0,paths_of_glory,"Yo Homeslemme spit whut i thought on dis flick.it ight, i mean wasnt the best gangsta movie. but i stilll watched it, i was coked up the whole time. but i enjoyed the rush i had after words. well i got things to sell ppl to see. so im outiepeace nukkah",1616
0.0,dawn_of_the_planet_of_the_apes,There were interesting visuals in this movie....,1662
0.0,pinocchio_1940,Pinocchio always made me cry!,1832
0.0,pinocchio_1940,i want to see this movie,1839
0.0,antz,Those little creepers.,1920
0.0,captain_underpants_the_first_epic_movie,"D.C. DxDaszz,a sister;5;;....5/88,98,8( frdvcvwjacv",1971
0.0,the_illusionist-2009,Toy story kills this movie,2002
0.0,shrek,too many pop culture references,2025
0.0,shrek,"If you like to write with crayons, this film is for you..",2031
0.0,metropolis_2002,Should have just stuck with the original film. If it ain't broken...,2076
0.0,lady_and_the_tramp,"Even a kid I disliked it. It's brilliantly de-constucted by a character in Whit Stillman's ""Last Days of Disco,"" as a training film to get woman to apt flawed men",2102
0.0,1048445-snow_white_and_the_seven_dwarfs,"Just because it's a classic, doesn't mean it's good, great example, this movie",2337
0.0,beatles_the_yellow_submarine,I really think you need to be high to enjoy this film.,2399
0.0,toy_story_3,In which Toy Story begins to wear out its welcome.,2610
0.0,frozen_2013,It is a good movie if you are a girl under 16 years old.,2659
0.0,ponyo,The kid's movie equivalent of the double bird.,2751
0.0,1197696-fantastic_mr_fox,"The not-so-Fantastic Mr Fox pointlessly embellishes an already brilliant book and turns it into a creepy, witless and overwrought piece of cinematic claptrap.",2761
0.0,kung_fu_panda_3,"Subtle promotion of homosexuality (Po's repeated celebration of his two ""dads"") and an inordinate emphasis on discovering oneself without reference to external standards detracted from the innocent fun of the previous two entries in this series.",2794
0.0,moana_2016,"Moana brings song and cheer and glee with a tidal baptism into paganism. Due to its apologetic breadth of revere for the occult, this may be Disney's darkest film to date.",3008
0.0,anomalisa,"If anyone wants to watch puppets master bate, watch this",3092
0.0,kung_fu_panda,"As much as I love animated and kids movies, this one is hardly entertaining.",3100
0.0,tarzan,CARTOON TARZAN... ALL SET,3112
0.0,finding_dory,"Very dark, and they make fun of people with special needs.",3156
0.0,1042582-aladdin,"I liked that film. Plus, I loved the ride, at Walt Disney World, which the ride makes my Mom dizzy, in the Magic Kingdom.",3582
0.0,battleship_potemkin,"The master of montage at his finest, but again, I couldn't watch it over and over and that is what I look for in a film.",3714
0.0,13_assassins_2011,"Inexcusably slow. After viewing the screenshots on the back of the Blu-Ray case, you've seen the best of '13 Assassins'.",3744
0.0,amour_2013,"Devastating,wonderful....",3761
0.0,amour_2013,"Filme deprimente e ap??tico, apesar de realista, infelizmente.",3778
0.0,elle_2016,"Really bad film, with the exception of Huppert's brilliant acting, though why she submitted to the role is beyond me. Horribly misogynistic.",3853
0.0,the_loved_ones_2012,"After a promising opening, the Loved Ones descends into banal sickness. I did not love this one.",4211
0.0,1216014-still_walking,"Un film muy recomendable. De profunda serenidad y gran belleza pl????stica, la pel????cula posee reminiscencias del cine de Yasujiro Ozu.",4227
0.0,the_cabinet_of_dr_caligari,Boy if you don't get...,4491
0.0,dr_strangelove,Should be called Doctor Strange.....Not one of my favourite movies.,4574
0.0,1048445-snow_white_and_the_seven_dwarfs,"Just because it's a classic, doesn't mean it's good, great example, this movie",4634
0.0,1013970-miracle_on_34th_street,"if any movie could give you a cavity, it would be this.",4684
0.0,bringing_up_baby,"Known as a classic screwball comedy, but I didn't love it.",4742
0.0,nosferatu,He stalks you in the dark.,4892
0.0,1000085-2001_a_space_odyssey,"Another north american bullshit ,but it maid in 1968 so i needed to say awesome",4930
0.0,1011615-king_kong,Great film.. tearjerker!,5089
0.0,the_african_queen_1951,Oh Jesus this movie was boring. You would think that a film with Humphrey Bogart and Katherine fucking Hepburn would be amazing and groundbreaking (and peoeple think it is) but it's so long and boring and boring. Don't watch it.,5126
0.0,the_grand_budapest_hotel,"Okay, in every scene just stare wide eyed into the camera, because it's hilarious.",5308
0.0,sideways,I despised this movie,5434
0.0,birdman_2014,"Very simple, don't.... You will never get that time back.",5535
0.0,1009096-hairspray,the new ones way better,5621
0.0,dont_think_twice,Struggling comedians should appreciate this movie.,5747
0.0,hunt_for_the_wilderpeople,Malisima en todo sentido.,5780
0.0,bullets_over_broadway,Please help me forget,5948
0.0,chicken_run,Claymation is creepy.,6432
0.0,ghostbusters,Buena la canci??n original.,6467
0.0,big,Hanks makes BIG balles up,6939
0.0,sound_city,I thought it was a excellent movie and I would watch it again And again.,7211
0.0,amy_2015,who want to see this druggy,7227
0.0,inconvenient_truth,I'm totally serial. Manbearpig is REAL,7457
0.0,room_237_2012,NEVER watch this movie....EVER.,7706
0.0,for_the_bible_tells_me_so,"This movie uses every fallacious argument in the book, while throwing in a few questionable theologians into the mix for good measure.",7845
0.0,baby_driver,Want to see an action movie that youve seen a million times before? Want to see Kevin Spacey play a villian? How about a tired love story that halts all action? This movie is for you my friend. Enjoy!,7959
0.0,spotlight_2015,Catholic bigotry at it's best. Go check your local school district and see how that is going for the children abused and molested by union protected faculty!,8272
0.0,taxi_driver,The final act is one of the Funniest/Dumbest things Ever committed to film.i feel a little dumber for seeing it ....,8352
0.0,love_and_friendship,Five to four stars on this movie how about five thumbs down.,8715
0.0,manchester_by_the_sea,What kind of deranged people thought this was an enjoyable movie?,9092
0.0,night_of_the_hunter,"Para aquellos que tuvieron la suerte de no verla, no se hagan ilusiones con este film de segunda mano.",9163
0.0,citizen_kane,Suppos?? (C)ment LE meilleur film am?? (C)ricain de tout les temps ...PUTAIN QUE C'EST LONG & NUL !!!!,9329
0.0,war_for_the_planet_of_the_apes,The perfect litmus test - if you hate it you're a genius / if you like it you're an idiot.,9531
0.0,creed_2015,OhMyGod! The description alone causes goosebumps of terror on my skin.,9727
0.0,schindlers_list,What an unpleasant experience,9746
0.0,hurt_locker,"every movie about iraq is popular cause it makes people feel like theyre concerned by watching it but this film has no story-it's just a sequence of events. there is no goal/obstacle or character development, which is screenwriting 101. i call it a FAIL.",9774
0.0,the_african_queen_1951,Oh Jesus this movie was boring. You would think that a film with Humphrey Bogart and Katherine fucking Hepburn would be amazing and groundbreaking (and peoeple think it is) but it's so long and boring and boring. Don't watch it.,9808
0.0,seven_samurai_1956,"Intersting, but definitely not a top 100 movie.",10038
0.0,goodnight_mommy,A seat-squirming experience. Truly an unpleasant movie.,10226
0.0,1003625-carrie,"Ha ha, k, this movie is messed up. Ya, it's true",10299
0.0,spring_2015,"I think this line from the movie sums it up:...""A zombie was doing heroine""",10306
0.0,the_conjuring_2,"A standard contemporary jump horror, with no real surprises if you've watched any classic horror films from the 70s/80s. If you're looking for a film to scare you with purposefully narrow camera angles and poor character decisions, you've come to the right place.",10311
0.0,ginger_snaps,"Jesus on a bicycle! Although the werewolf effects are closer to sci-fi than horror, there's a lot of disturbing mileage gained with boobs jutting out in the wrong places. The soundtrack's also psuedo-Silent Hill.",10450
0.0,the-evil-dead,"Too serious the sequels become more hilarious and ""B"" rated",10953
0.0,henry-portrait-of-a-serial-killer,"Probably the most brutal and one of the most disturbing films I've ever seen. Really low budget and very well done in showing how psychotics and psychotic criminals view ethics, reason and their rights to do what they want to do. VERY HARD-CORE! Don't lend to your Mammie to watch!",11443
0.0,drag_me_to_hell,"what a jerk movie , wasting time ... but there is one moral lesson in this movie: when you could help somebody in your life, help him/her. so you won't regret it and feel guilty",11516
0.0,house_of_the_devil,"Se ningu??m contasse eu acharia que ?? um filme da d??cada de 1970/80. Pena que esta homenagem aos filmes de terror antigos seja t??o parada e decepcionante. Demora um eternidade para algo acontecer, e no final ocorre tudo de uma s?? vez, e r??pido demais.",11624
0.0,willow_creek,"Give me 80 minutes of my life back , sad when the most terrifying scene in the film was a shocking appearance by an overweight naked woman .",11707
0.0,1006234-dracula,Martin has such a tough job.,11794
0.0,exorcist,"Perhaps the greatest mystery of this film is how it became known as ""the most frightening horror movie of all time"". An Ill conceived mess of a movie who's power to frighten lies solely in its sheer vulgarity.",11831
0.0,1020662-suspiria,"I'm sure it was revolutionary for its time, but I'm not a horror fan. 1001 movies to see before you die.",11956
0.0,1010679-invasion_of_the_body_snatchers,"""L'invasion des profanateurs""",12308
0.0,let_me_in,"comparing to the novel, it's actually kinna devastating. if i give novel 9/10, then this movie would be 2/10. the reason why it still has 2 is cause the hollywood special effect got its back",12814
0.0,room_237_2012,NEVER watch this movie....EVER.,12985
0.0,millions,Boy spreads stolen wealth with the help of saints.,13191
0.0,the_peanuts_movie,sacarine retread of Charles Schultz comic strip. Misses the subtle morality of the strip.,13470
0.0,shrek_2,This one isn't as great as the 1st or 3rd.,13495
0.0,finding_nemo,"Finally saw it, major let down. To much hypr",13508
0.0,sound_of_music,Manages to be cloyingly sweet while it trivializes Nazism.,13560
0.0,shrek,Great movie but not when you have younger siblings or its the only good movie that your school has that isn't a documentary ...,13738
0.0,the-secret-of-kells,You must go where I cannot. Well-made and equipped with chiming symbolism.,13775
0.0,field_of_dreams,"""If you build it they will come...""",13793
0.0,the_jungle_book_2016,"even entertaining film where Disney nostalgia is appreciated, but as with remakes, everything will crash.",13836
0.0,101_dalmatians,like the animated film better,13856
0.0,coraline,"I read the book, which was fabulous. This movie made me want to pull out my hair.",13938
0.0,1065598-babe,cutee...if you like barn animal movies.,14195
0.0,1048445-snow_white_and_the_seven_dwarfs,"Just because it's a classic, doesn't mean it's good, great example, this movie",14236
0.0,freaky_friday,Oh how much lindsey has changed since this movie!,14267
0.0,that_thing_you_do,I went to see this for my first date.,14328
0.0,willy_wonka_and_the_chocolate_factory,Terrifying! Especially the Oompas...,14480
0.0,a_monster_calls,If they would have released a 3-D DVD version then absolutely would be a bestseller and recommended amongst all friends. Other than that it's the same movie whether it's in 4K regular DVD still boring. They need that 3-D DVD version to be a seller,14490
0.0,frozen_2013,"I took my farther to see this film just after he had surgery to be able to hear, thanks to this film he's had to undergo it again, and his survival chances are slim as this film also gave him cancer",14609
0.0,1004151-christmas_story,"Movie 23 is one I Wish I hadn't watched or rented. Basically an adult remembering his childhood and his mission to get a red rider BB gun. You will fall a sleep on this one, you must have better things to do like dropping a box of nails and picking them up. 1/2 star",14689
0.0,antz,A Bug's Life will always be a thousand times better.,14769
0.0,antz,"Standard ""feel good"" fare. 2/10.",14792
0.0,karate_kid,"If you can handle constant whining and outright stupidity, then you'll probably be able to watch this movie without cringing. I, on the other hand, can understand why Daniel kept getting beat up. ;)",14914
0.0,johnny_guitar,"Achei sem p?? nem cabe?¡ìa, idiota. Talvez seja porque eu n??o gosto de westerns e n??o acho gra?¡ìa em tiroteios ?? toa.Joan Crawford tenta dar uma de Dietrich, fazendo o papel da mulher masculinizada , independente e que tem um monte de homens que a adoram.",14934
0.0,1158179-devil_and_daniel_johnston,This is what happens when pop stars try their hand at acting.,14991
0.0,1158179-devil_and_daniel_johnston,I have actually seen part of this movie. We had to watch it in music class.,14993
0.0,funny_girl,un-funny girl. Babs really burns me up.,15183
0.0,crazy_heart,it's a nice movie ?? (C)(?????? (R)?? (R)????????)????,15196
0.0,sound_of_music,"OH NO.... can we just shuffle it into ""archive""Yes... Innocence in a (dare I say - cringe) timeless classic.",15224
0.0,chicago,Nunca he logrado entender los musicales.,15267
0.0,waste-land,great... another movie bashing Brazil. Why can't they ever show the good side of such a beautiful thriving country?,15293
0.0,20_feet_from_stardom,"Nearly everyone I know should run, not walk to see this amazing film which ""ROCKS""",15356
0.0,metallica_some_kind_of_monster,made me see the pussy's that metallica are,15502
0.0,who_killed_the_electric_car,"A unique and intriguing subject. The movie doesn't do it justice, skipping some important areas and getting bogged down in others. What we end up with is a bizarre and uneven documentary.",15792
0.0,gentlemen_prefer_blondes,A great film from Hollywoods finest perood. Monroe absolutely stunning. Humorous fin film.,15879
0.0,conversation,Awesome story destroyed by very slow pacing,16040
0.0,night_of_the_hunter,"Para aquellos que tuvieron la suerte de no verla, no se hagan ilusiones con este film de segunda mano.",16071
0.0,1046129-fugitive,Solid Thriller chase movie.,16106
0.0,1046129-fugitive,Better than the second one.,16110
0.0,the_cabinet_of_dr_caligari,Boy if you don't get...,16365
0.0,the_cabinet_of_dr_caligari,"It may be one of the first horror films - predating even Nosferatu, but it hasn't aged well and like an old rubber band, all the suspense is gone.",16369
0.0,ex_machina,"This movie is that rare example of one that looks like great critic fodder but which, on closer examination, falls apart under the weight of its own tediousness. One that people will look back on and realize wasn't that great after all.",16500
0.0,hugo,"xall I a a junior xxx r tree c zzz BEHR RD az,,g",16533
0.0,bourne_ultimatum,"Meh, the supremacy was better, but still definitely not one of Daemons best movies.",16590
0.0,arrival_2016,"Que porra de filme maluco, prefiro ver o filme do Pele!",16801
0.0,the_cabin_in_the_woods,"Not really my thing, but good if you're into strange horror. It has a powerful meaning.",17087
0.0,citizen_kane,Suppos?? (C)ment LE meilleur film am?? (C)ricain de tout les temps ...PUTAIN QUE C'EST LONG & NUL !!!!,17150
0.0,spotlight_2015,Good story and acting. Intrusive music and some of dialogue hard to follow.,17279
0.0,the_dark_knight_rises,"Congrats Nolan, you've reached your rightful place at rock bottom.",17380
0.0,blue_velvet,Wow... David Lynch... wow... (get some help.),17556
0.0,knocked_up,it was funny...and a great ending...however a lot of scenes I could have done without...,17595
0.0,manhattan,I have a feeling that people who feel overly important will enjoy this.,17708
0.0,american_in_paris,One scene draged to the next.,17843
0.0,american_in_paris,"Yaaaaaawn... platt. kjedelige sanger som ikke dro handlingen videre. For danseentusiaster er dette sikkert en flott film, og for folk som liker platte kj??rlighetshistorier likes??.",17848
0.0,west_side_story,more fun to make fun of than to watch.,17888
0.0,before_midnight_2013,if you enjoy watching others whine and complain this movie is perfect... lol.,18019
0.0,mrs_brown,zzzz.. ah good its finished,18124
0.0,titanic,"Makes me cry. There, I said it",18231
0.0,the_african_queen_1951,Oh Jesus this movie was boring. You would think that a film with Humphrey Bogart and Katherine fucking Hepburn would be amazing and groundbreaking (and peoeple think it is) but it's so long and boring and boring. Don't watch it.,18270
0.0,lost_in_translation,"I don't see it the message that is. I always find it hard to really be moved or touched by western Drama, Their sadness, the grief process & how they handle themselves at hard times is something I'll never relate to at all !!",18307
0.0,the_big_sick,"Not every movie that has excellent ratings is ""excellent""Actors did a nice job but the story is not that great.",18352
0.0,1083436-1083436-out_of_sight,best thing about this...yep..george clooney...that's where the 1* comes from,18555
0.0,gentlemen_prefer_blondes,When I hear people say Holly Golightly I say Audrey Hepburn When I hear people say Atticus Finch I say Gregory Peck When I hear people say Batman I say Christian BaleWhen I hear people say slut I say Marilyn Monroe,18590
0.0,four_weddings_and_a_funeral,Depressing Love Actually. Actually makes ????love???? depressing.,18601
0.0,four_weddings_and_a_funeral,Finally watched this after 16 years and felt a warm glow inside of me as i realised I was right for avoiding it.A shockinigly appreciated film that spawned a whole genre. Complete toss,18617
0.0,wings_of_desire,in absolutely every aspect: the opposite of a good film.,18736
0.0,slumdog_millionaire,This movie is far from what truly happens in poverty stricken country and is hardly realistic. More like a fairy tale.,18830
0.0,1075422-hamlet,ugg the camera angles....,18848
0.0,southside_with_you,Barf. Nothing to see here folks - keep moving.,18918
0.0,about_a_boy,Hey. Mr. Grant. Stop playing in these halfass hum-drum romantic films. You can never call it a comedy since you're never that funny.,18995
0.0,moonstruck,"... I think everyone reading this, knows exactly what I am going to say about the cast..well, one person in particular.",19073
0.0,city_lights,"beautiful, entertaining, superb and heartwarming ending.",19137
0.0,terminator_2_judgment_day,it alright it a bit better than the terminator 3,19365
0.0,ex_machina,"This movie is that rare example of one that looks like great critic fodder but which, on closer examination, falls apart under the weight of its own tediousness. One that people will look back on and realize wasn't that great after all.",19429
0.0,captain_america_civil_war,Cool action scenes....But i hoped to see a better main villian...,19446
0.0,1003033-brazil,"Compr?? (C) esta pel????cula pensando que me encontrar????a con una hombre maestra, pero no fue as????.A????n no me explico que es lo que le ven de bueno.Es melodram????tica, lenta y sin argumento.Una de las peores pel????culas que he visto.",19647
0.0,antz,Those little creepers.,19889
0.0,1000085-2001_a_space_odyssey,"A visually dazzling, feature-length special FX demo reel.",19922
0.0,10_cloverfield_lane,who allowed this to happen,20179
0.0,snowpiercer,totally dump ending....,20327
0.0,pans_labyrinth,I really want to see this for visual effects.,20600
0.0,pinocchio_1940,I preferred the live-action adaptations of this movie when I was a kid.,20782
0.0,dawn_of_the_planet_of_the_apes,There were interesting visuals in this movie....,20805
0.0,star_wars_episode_vii_the_force_awakens,Why bother remaking A New Hope and undoing the great ending of Return of the Jedi? Is that really the best they can do?,21198
0.0,star_wars_episode_vii_the_force_awakens,"Where's Thrawn, Kotor, or an origial story that's actually good?",21202
0.0,et_the_extraterrestrial,i loved this movie i saw this when i was a kid a drow barrymore was cute then and shes goted hotter as she got older,21334
0.0,good_hair,"OMG if u like documentaries on hair and relaxers, this is the movie for u! for me..it should have came with a warning saying ""DOCUMENTARY 2 HAIR!!!""",21528
0.0,inconvenient_truth,10 years later and virtually nothing comes true. Now he has a sequel to shove the huge pill down your throat again.,21558
0.0,inconvenient_truth,I'm totally serial. Manbearpig is REAL,21658
0.0,inconvenient_truth,You can pick up your Nobel Prize on the way out the door...,21673
0.0,eraserhead,I just need to stop watching David Lynch movies.,21717
0.0,super_size_me,EEWWWW!!!!! I never want to eat fast food again!!!!!,21795
0.0,food_inc,"Overall, the film is very narrow-minded about the purpose behind the way we work with food and why we work in such manner. Not recommended.",21865
0.0,20000_days_on_earth,"Dire che non mi ?¡§ piaciuto per niente ?¡§ davvero poco (se pu?? d?? ""cagata assurda""?). Non pensavo che uno come Nick Cave potesse prestarsi a un'inutile, fumosa mappazza agiografica del genere. ?#?phony?",21876
0.0,groundhog_day,Have seen this so many times...,21886
0.0,1013970-miracle_on_34th_street,"if any movie could give you a cavity, it would be this.",21920
0.0,cave_of_forgotten_dreams,Very repetitious. Pompous. And filmed with a hand held camera,22103
0.0,invincible,more inspirational sports shlock,22157
0.0,beerfest,"How americans see Europe, roll in the clich??s.",22202
0.0,league_of_their_own,Still can't tolerate this movie.,22291
0.0,league_of_their_own,WHO WOULD MAKE THIS MOVIE,22295
0.0,murderball,The futuristic-nightmare-world-gameshow genre peaked with The Runningman.,22302
0.0,senna,riveting..gives you a gLimpse of the man outside the car..abLe to capture the essence of the ayrton's humanity.,22467
0.0,1158528-goal,"As bad as it is, it is actually funny. Random cameos by famous football players hanging in the bar, tying to be cool is hysterical, and Newcastle United as one of the best clubs in the wordl... err maybe. Best performance by Alan Shearer, figure that out.",22566
0.0,tristram_shandy_a_cock_and_bull_story,"eeeeeeeeeeewwwwwwwww almost watched all of it, diddn't make any sense and made fun of Americans.",22647
0.0,1093641-hurricane,Upon further reflection...,22652
0.0,1093641-hurricane,"Une histoire vraie passionnante avec un Denzel Washington parfait, mais Jewison n'est pas a la hauteur.",22653
0.0,replacements,Not about my fav band. Bummer.,22748
0.0,1212694-blind_side,The banal and self-complacent film adaptation of a beautiful real story.,22911
0.0,pokemon_the_movie_3,Hell! YES!- i said at the age of 12.  Never- now,22982
0.0,my_date_with_drew,"Trudde f??rst dette var en god, g??yal film, men viste seg ?? v??re dokumentar... :(",23213
0.0,rugrats_movie,Like a kick right in the small of your back.,23440
0.0,im_still_here_2010,Hip hop hoax or artist reborn? It's hard to care after suffering through I'm Still Here,23597
0.0,15_minutes,horrenda y me encantan los dos,23680
0.0,15_minutes,This movie shows just how far Hollywood's head is buried within its own rectum.,23682
0.0,from_justin_to_kelly,This will forever change the way we see film.,23861
0.0,from_justin_to_kelly,SUCH a good movie!...I'm so kidding...,23882
0.0,from_justin_to_kelly,I wish I never saw this. I am concerned that the images and music is burned into my head.,23935
0.0,from_justin_to_kelly,This reaches a level of such horribleness that I thought could never be achieved.,23940
0.0,from_justin_to_kelly,instant classic. it will be forever known for the horror it brought upon the people who watched it.,23951
0.0,from_justin_to_kelly,"I think this truly is the worst movie ever made. Owen Glieberman summed it up best: ""It's like 'Grease: the Next Generation' acted out by the food court staff at Sea World.""",24029
0.0,from_justin_to_kelly,"You're kidding, right?",24033
0.0,the_return,Beautiful cinematography. The story line is bleh.,24062
0.0,the_return,"A very bleak coming of age tale that is ""all about the art"", though I just don't get the point of it all.",24065
0.0,1127407-missing,...kena tipu d gan jue...,24363
0.0,horse_whisperer,"..: oDio eSTa MoVie, Me La PuSieRoN CoMo 3 VeCeS eN uN ViaJe a SPaiN!! :.",24467
0.0,heavens_gate,absolutely DEPLORABLE!!I'm so glad I watched it.,24511
0.0,the_homesman,"Great Acting, terrible movie. Good for a small film festival type of movie. Highly recommended to wait for netflix on this one.",24668
0.0,1131148-ned_kelly,Orlando Bloom was robbed for best supporting actor.,24694
0.0,1131148-ned_kelly,Australian Films lowest moment! (Not including Mad Max 3),24700
0.0,cowboys_and_aliens,doesn't look any good,24770
0.0,jonah_hex,"Resembles the cutscenes of a lacklustre video-game in terms of plot, pacing, imagery, dialogue and soundtrack.",24817
0.0,jonah_hex,"Visual pleasure where you can just switch off your brain, and empty experience.",24878
0.0,10009274-priest,"Looks cheese, I'll want to Net Flick's it of Red Box it.",25034
0.0,the_good_the_bad_the_weird,"Me quedo con la pel??cula de Clint Eastwood, Lee Van Cleef y Eli Walach, bajo la direcci??n de Sergio Leone... desde 1966 no ha sido superada, Creo que ni con los avances tecnol??gicos lograran una obra de arte, este REMARQUE es un aullido de pel??cula de acci??n... hay mucho estruendo y nada m??s...",25276
0.0,wild_wild_west,Atleast the theme song is catchy...wild wild wessss,25353
0.0,wild_wild_west,"Scifilankkari ja vahan hauskoja vitseja, ei tammoiset jaksa innostaa...",25522
0.0,the_keeping_room,does this movie belong at top of best all time Western's? absolutely NOT.,25708
0.0,a_million_ways_to_die_in_the_west,'A Million Ways To Die in the West' has a million jokes die which you can see coming from a million miles away.,25817
0.0,a_million_ways_to_die_in_the_west,Oh dear Seth. After the brilliant Ted this is woeful. Stick behind the camera.,25904
0.0,a_million_ways_to_die_in_the_west,Had more fun with the person I was with than actually watching the movie.,25908
0.0,searchers,"Great story and Ford is a brilliant director, but again it lacks that certain magic I look for in a film.",26102
0.0,1059489-wild_bunch,"Peckinpahin kankea kuvaus machoista l?¡ènkk?¡èreist?¡è. Turhan paljon viem?¡èrirottamaista naurua, ammuskelua ja t??rtt??ily?¡è. Kannattaa muuten lukaista Peckinpah-artikkeli elitisti.netist?¡è. Amerikkalaisen kunnia-k?¡èsityksen historiallisena kuvauksena elokuva on tietysti ihan kiinnostavakin.",26125
0.0,true-grit-2010,"very disappointed, all of them characters portrayed themselves with a certain mount of respect, cogburns was intermittent. but ultimately a good man , the portrayal of maddie as a weak and indecisive is upsetting despite her strong performance throughout the original.",26390
0.0,1003318-butch_cassidy_and_the_sundance_kid,A classic. But not that impressive.,26404
0.0,three_burials_of_melquiades_estrada,very hard going not best film ever see,26431
1.0,knocked_up,I laughted so much i thought I was on shrooms,26475
1.0,1042582-aladdin,I watched Aladdin when I was a little girl. Ireally liked this movie.,26527
