label,name,review,id
1.0,airplane,"""And don't call me Shirley.""",26641
1.0,born_to_be_wild_2011,Short but very good!!,26714
1.0,only_yesterday_1991,"Currently in the process of watching it, and liking it so far.",26898
1.0,three_colors_blue,"i have watched all the colours of kieslowski's trilogy, but this one just really touched me & will stay with me for a very long time",27063
1.0,pinocchio_1940,"sad when gepetto is hunting pinnochio, monstro is bad news.",27165
1.0,1003707-casablanca,"If I were stranded somewhere and could take just one film with me, it would be this one. Love. It.",27233
1.0,1003707-casablanca,Old School Hollywood,27531
1.0,city_lights,"Ethan gave this ""a 7 out of 5 stars.""",27837
1.0,sandlot,"""Hey you want a smore? Some more what? No, no. Do you want a smore? I haven't had anything yet. So how can I have some more of nothing? You're killing me Smalls!""",27897
1.0,8-12,"Same as inception, pretty special",28037
1.0,wings_of_desire,This movie explains everything except why bad things happen to good people.,28344
1.0,1005973-diva,It built up its reputation in over a year of cinema release before it became a massive hit. That just would not be possible now.,28367
1.0,repo_man,"NO.1 OF ALL TIMEVapourised policemen, flying cars, alien corpses, amphetamine abuse, mohicans and guns what more could anyone ask for in a film.GENIUS 100%",28421
1.0,a_separation_2011,it was unbelievable u already knew!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,28540
1.0,raiders_of_the_lost_ark,Pretty interesting but very disturbing near the end. Pretty creative effects and epic fight scenes.,28654
1.0,the_loved_ones_2012,Utterly disturbing and brutal but not without pitch black humour. This Australian Horror comes out of nowhere and sits nicely at the top of the bunch. Proper Horror.,28679
1.0,goldfinger,This is what I'm talking about,28713
1.0,soul_surfer,It was a good movie!!!!,28777
1.0,wonder_woman_2017,would watch it again. would of thought that the gods fight could of been better but all the hero movies lack the final battle,28812
1.0,being_john_malkovich,"Malkovich. Malkovich Malkovich Malkovich, Malkovich Malkovich Malkovich Malkovich. Malkovich, Malkovich Malkovich Malkovich Malkovich Malkovich Malkovich, Malkovich Malkovich Malkovich!",28861
1.0,groundhog_day,"imagine relive a day over and over ,, but living groundhog day wouldnt be my choice now my birthday that would be better then id never age for the rest of my life ,, I like this movie and it was good",29019
1.0,princess_bride,"Gives me the feels within the first 5 minutes, thefuck?",29115
1.0,whale_rider,Superbe!!! Un jour je visiterai le peuple Maori...,29318
1.0,the_babadook,The Babadook relies on ACTUAL horror and is extremely creepy.,29434
1.0,1010792-its_a_wonderful_life,I feel bad for you if you don't love this movie,29535
1.0,whats_love_got_to_do_with_it,that girl can sing$%%%%,29536
1.0,1001577-badlands,"I mean, come on. It's Terrence Malick.",29627
1.0,the_muppets,The Muppets are back and just as good as they ever were.,29668
1.0,to_catch_a_thief,What took me so long?,29806
1.0,eraserhead,"Masterfull, I felt at home in this world.",29838
1.0,lawrence_of_arabia,""" Ow, you rotten man... here, let me take your rotten bloody picture... for the rotten bloody newspapers. """,29858
1.0,star_trek_11,"Very good, geeky but not too geeky. perfect movie in my opinion",29987
1.0,1213205-prophet,"Like ""Bicho de Sete Cabe?¡ìas"", this movie shows that the prison system is the best way to create criminals or to make them much worse then they could even imagine. As simple as that.",30004
1.0,the_big_sick,"Sweet and funny. It seemed a bit slow on the laughs at the start, but in the end we really enjoyed it.",30154
1.0,the_witch_2016,"If you are a fan of the found-footage, hack 'n' slash, and jump-scare sub-genres this movies is not for you.",30244
1.0,pokemon_the_movie_3,ive seen this movie and its ok,30262
1.0,shanghai_noon,Jackie Chan will always get a high rating.,30281
1.0,santa_sangre,A slasher film as only Jodorowsky could make it. Has he ever done a bad movie?,30293
1.0,1010679-invasion_of_the_body_snatchers,Better than the original - me thinks so!,30384
1.0,zootopia,"Found it on Netflix, surprisingly.",30438
1.0,jaws,:/ I dont think a movie about a killer shark will ever be as good as this....A fucking masterpeice.,30495
1.0,the_wizard_of_oz_1939,No need to say too much about this movie. I remember when I was little and it was such a big deal when it was coming on tv. It came on about once a year. Vcr's and dvd players have taken away that excitement. I was really scared of the tornado scenes.,30518
1.0,winnie_the_pooh_2011,"No hidden political messages, social agenda or poop jokes. Refreshing fun for kids and parents.",30591
1.0,blackfish_2013,Imposs??vel n??o querer explodir o SeaWorld e liberar as orcas depois de ver esse filme.,30770
1.0,1046129-fugitive,Dr. Kenzo Tenma & inspector Lunge are at it again!!! Oh wait...,31031
1.0,argo_2012,see on tv with house Staff Good Movie,31071
1.0,1013970-miracle_on_34th_street,Christmas isn't Christmas without watching this movie a few times (in B&W; of course),31167
1.0,1059489-wild_bunch,"If they move, kill 'em.",31261
1.0,goldfinger,I like gold but not on my skin.,31340
1.0,toy_story_2,Better than the first one! I couldn't believe it either. Robbed of the Oscar for Sarah McLachlan's song.,31471
1.0,the_invisible_war,J?¡èrkytt?¡èvi?¡è tarinoita. Toinen dokkari t?¡èn?¡è?¡èn ison instituution harrastamasta seksuaalisenv?¡èkivallan peittelyst?¡è.,31547
1.0,nashville,"I've only seen it once. But that one time made a strong impression. Until I see it again, I'll let this rating stand.",31663
1.0,sunset_boulevard,"""We didn't need dialogue. We had faces!""Amen, girl. But the dialogue you spout in this film is SO. DAMN. GOOD.",31834
1.0,rio_bravo,"Holy shit, these guys were good actors.",31904
1.0,dont_look_now,Holy shit. Holy SHIT.,32055
1.0,harry_potter_and_the_goblet_of_fire,although the book's better,32061
1.0,incredibles,"100%""Why doesn't this movie get a sequel already?!?!This movie is action packed,lovable and visually BAD-ASS!!!Stupid Pixar...giving Cars a sequel and not this movie.""",32089
1.0,last_train_home-2009,Frightening and depressing documentary on the millions of poor workers in China. If you think your life is shit - watch this.,32094
1.0,harry_potter_and_the_deathly_hallows_part_2_2011,la fin tant attendu qui a vallu l'attente.,32197
1.0,get_out,This movie did more for my mixed-race mental health than any therapy or medicine ever has. I am grateful for this movie every day- In a cry-laugh-cringe-laugh-cry sort of way.,32292
1.0,400_blows,"the first time I saw it I thought, ""what a pointless movie"". the second time I saw it I started to relating to the protaganist, and started really loving the story",32345
1.0,sicko,Piss me off. I'm moving to France. Let's go Jason.,32378
1.0,james_and_the_giant_peach,"I just recently watched this again and I guess I didn't remember how good it was. I love the songs and, just, everything about it.",32624
1.0,1001577-badlands,"One of the most bizarre films I've ever seen, with a tone that not only has never been reproduced ever, but is almost unexplainable. There is an eerieness to the cluelessness of the two protagonists that is completely strange but totally fascinating at the same time.",32645
1.0,400_blows,We've all been Antoine Doinel at some point in our lives.,32665
1.0,muppet_movie,Anyone who takes a Muppet movie too seriously shoud get a life and enjoy this for what it is.,33058
1.0,1001115-apartment,Sad isn't even the word.,33317
1.0,the_lego_batman_movie,"Just as fun, if not more than The Lego Movie.",33342
1.0,la_confidential,an enthralling plot with a star studded cast that deliver elite performances there is nothing to hate about this movie,33379
1.0,the_cabinet_of_dr_caligari,"""Du musst Caligari werden""",33484
1.0,who_framed_roger_rabbit,The first movie I ever saw in a theater,33524
1.0,iron_giant,AWW shit nigga I remember seen dis shit as a lil nigga and shit was like crack. Nigga dis me hella dope movie,33636
1.0,man_on_wire,"totally beast movie, i thought documentaries were boring this movie is a beast",33902
1.0,carol,Starts off slow but builds and builds. Really powerful acting and two powerhouse scenes--the total shock of a scene (the biggest surprise I've seen in years) and the beginning scene that's revisited at the end. Good stuff.,34008
1.0,princess_bride,The one chick flick I can give 5 stars to and not have to worry about getting any shit for it. Funny as hell.,34084
1.0,nightmare_before_christmas,"This is one I never miss during this time of year. Of course being a fan of both Tim Burton's work and of course classic stop motion animation this one is a winner for me through and through. Watch as Jack Skellington discovers and then tries to ""improve upon"" the strange new thing called Christmas.",34239
1.0,man_without_a_past,typical aki's movie faces,34413
1.0,man_who_shot_liberty_valance,I'll tell you what got rid of Liberty Valance! It was the spectre of law and order rising from the gravy and mashed potatoes!!,34566
1.0,gojira,"The absolute pinnacle of monster movies. This is the measure by which all others are weighed, measured, and found wanting.",34769
1.0,joan-rivers-a-piece-of-work,"Bitch Goddess. Warrior. If you found her funny but cloying (as I usually do), this will humanize her and reinforce the fact that she's reeeeeeeally funny.",34798
1.0,1010792-its_a_wonderful_life,The only movie I watch every year without fail; and not a Christmas movie.,34876
1.0,sunrise,"One the best films, I haveever seen. Only I didn't know it then.",35003
1.0,toy_story,I thought this movie was a peice of shit jk thought it was a great movie,35059
1.0,the_last_waltz_1978,So many legends in one place...,35140
1.0,three_colors_blue,"Quieres sufrir, vean esto.",35230
1.0,who_framed_roger_rabbit,The first movie I ever saw in a theater,35232
1.0,sunset_boulevard,women always gives us dream only to shatter them at the end,35256
1.0,bolt,One of the cutest children's movie I've ever seen! :),35299
1.0,best_years_of_our_lives,"Read the other quotes for this. They say it pretty well. I saw this on channel thirteen hoping to catch more reruns of Kevin Burn's the War, but was not disappointed with this feature.",35407
1.0,tampopo,"Interesting, weird and very watch-able :-)",35601
1.0,fantasia,trip balls and watch it.,35699
1.0,princess_bride,"Not only watchable at any time, but watchable at any age. Who doesn't want to be a prince, princess, or pirate? Who doesn't want to overcome adversities? Who doesn't want to be the kindly grandparent reading to your grandchild?",35912
1.0,guardians_of_the_galaxy,Went in with a negative attitude came out being in my top 3 superhero movies!! Marvel keep it up!,36155
1.0,wings_of_desire,a beautiful movie that hollywood tried to rip of and failed miserably...there's a surprise,36164
1.0,dolce_vita,"Always felt like a bad film buff for having never seen this one. Seen a lot of Fellini, but somehow always managed to skip passed this one.How do you not fall in love with this film? I don't know.",36177
1.0,exorcist,Probably the scariest horror film of all time. I can't think of another one that frightens and disturbs quite the way this film does. Hard to believe it is close to 40 years old. The book is even better.,36335
1.0,1000085-2001_a_space_odyssey,What in God's name did I just watch?,36435
1.0,guardians_of_the_galaxy,"This film came out of nowhere. Having read comics since I could read, this was one comic I didn't read. So when I saw this, I was like, ""Did I just lose my mind over a talking raccoon and a talking tree?"" And the answer is yes. I can't wait for the 2nd one.",36485
1.0,henry-portrait-of-a-serial-killer,"I really don't know how to describe this movie. I'm sure there are some internet tough guys who are like YEAH REAL SCARY PFT, but honestly, if this film doesn't creep you the fuck out",36675
1.0,hugo,good but like hunger games still not close enough too the book,36679
1.0,bourne_ultimatum,asume a rush from start to finish,37001
1.0,crumb,there are a few handfull of films that ilustrate why sometimes movies are much better than any other art form too make us feel like somebody else. this is one of them,37068
1.0,outfoxed_rupert_murdochs_war_on_journalism,pretty damn good and sickening at the same time.,37204
1.0,raiders_of_the_lost_ark,It doesn't get better than this...,37283
1.0,toy_story_3,5 stars!Loved it just as much as the first and second! Not a let down at all! I want another one!!!,37324
1.0,et_the_extraterrestrial,"Encore le theme de l'enfance face a la cruaute du monde adulte et l'impossibilite de rester enfant toute sa vie. L'enfant-vieux, ET, double d'Elliott, doit repartir dans les etoiles et ne rester qu'un reve. On peut trouver cela cliche, mais ca m'a touche.",37567
1.0,for_the_bible_tells_me_so,REALLY helped with my research project,37580
1.0,iron_giant,Liked it even though it was at 4 am,37619
1.0,your_name_2017,No doubt for Shinkai's movie,37629
1.0,1009096-hairspray,this movie is pimp so i dont care what any one else sezz,37690
1.0,monty_python_and_the_holy_grail,"Everything from the gory violence, the silly songs and interesting characters, monty python has created something so memorable and quotable it is not likely to be forgotten",37766
1.0,searchers,"The first time I saw this movie, I didn't understand the hype. I waited a year and went back to it and discovered all the nuances in the film and the subtleties. This is a complex film. There are a couple moments that seem dated but this film is extraordinary. Ford is a treasure.",38099
1.0,1058966-red,"bleu: libertad,blanc: igualdad,rouge: fraternidad.",38140
1.0,28_days_later,It so brillant nd scary i spent the night thinkin there is one comin after me lol,38233
1.0,repo_man,"""ordinary people, I fucking hate'em""",38331
1.0,et_the_extraterrestrial,I really liked this even if it was a bit to kiddy.,38332
1.0,wall_e,Pizza grows on trees!,38817
1.0,logan_2017,so good it should get awards!!,38934
1.0,dogtown_and_zboys,"It's AWESOME for a documentary...I usually hate documentaries cuz they are usually boring, but this one kept my attention.",39206
1.0,close_encounters_of_the_third_kind,Soberbo e memor??vel!,39213
1.0,beauty_and_the_beast_1991,This is how Disney started off fresh in the 1990s.,39551
1.0,senna,"For what it aims to be, a documentary about a Formula 1 racing driver, you can't get much better. You learn a lot about Senna & Formula 1 at the time and it's even entertaining just as a piece of film.",39582
1.0,vertigo,"Originally I gave this movie a mediocre rating. However, watching it again under different terms, I absorbed the pacing, and now understand every single moment is necessary and engaging.",39730
1.0,1013227-manchurian_candidate,better than the remake.,39812
1.0,citizen_kane,I think I would have watched this sooner had I not believed that it was 4 hours long.,39947
1.0,rango,Got this for my wife's birthday. Watched it tonight. It's chok full of interesting scenes and charactors. Jan loves it. Me like too.,39968
1.0,8-12,"Ultimately, this is a really funny movie. It's obvious from a lot of the reviews here that many people don't know a comedy when they see one.",40126
1.0,get_out,This is a great movie. I have no idea why users have given it anything less besides they couldn't relate. This was witty and horrific at the same time.,40144
1.0,1000642-all_quiet_on_the_western_front,I was forced to watch this for school and i am so glad ms sullivan made me watch it,40211
1.0,mad_max_2_the_road_warrior,"A near prefect post apocalypse movie, many have tried to follow but failed!",40251
1.0,donnie_darko_the_directors_cut,good. confusing but sooo goood.,40337
1.0,10009355-sugar,oi tudo bom xau beijsssssssssssss,40407
1.0,the_story_of_the_weeping_camel,Ever seen an entire theatre full of weeping people?,40538
1.0,no_end_in_sight,"tells it straight but pulls no punches.  Regardlesss of whether one supported or opposed GWII, we shd all be deeply remorseful of the way it was carried out.  This explains why, while Iraq may need to be stabilized, it cannot be the US provides order.",40606
1.0,wreck_it_ralph,Wreck-It Ralph's too strong to be given a game over. Let's just activate our gaming goggles and just play the game now!,40628
1.0,1000085-2001_a_space_odyssey,"""I'm sorry, Dave. I'm afraid I can't do that.""",40908
1.0,mad_max_2_the_road_warrior,Got my new 250'' plasma lcd TV set today. It used only 2870 Watts/hour ... i don't mind. If it ges to warm in my room i have my air conditioning system running ALL DAY. Anyway - it is a great post-nuclear movie!!!Watching movies is coool!,40975
1.0,gone_with_the_wind,"The grand-daddy of all motion pictures. Clark Gable, Vivien Leigh, and, let's face it, the whole cast brings this movie to life. Even though it's almost four hours, you are too engrossed in the picture to care.",41160
1.0,waste-land,"eu gostava muito da arte desse cara. agora, comecei a gostar dele tamb??m. que trabalho animal!",41364
1.0,airplane,Such a funny film. It may have a few jokes that are a bit dated but it still has plenty of laughs and is way better than the spoofs they make today. ' Don't call me Shirley ',41401
1.0,pokemon_the_movie_3,"That little girl needs to get her facts straight, that is Ash's mom not yours.",41734
1.0,toy_story,It's Toy Story. How could you not like it,41838
1.0,who_killed_the_electric_car,"I don't know what bothers me more: the content of this movie, or that 77% of facebook users are not interested in seeing it. Educate yourself. Learn what you can do to help the environment. Learn that consumers and citizens of this country only have power over their lives if they demand it!!!",41863
1.0,mary_poppins,Supercalifragilisticexpialidocious!,41947
1.0,1002448-birds,Simplesmente sensacional!,42043
1.0,1013227-manchurian_candidate,"Good movie. I haven't seen the remake, but some things just shouldn't be touched.",42104
1.0,your_name_2017,Like others said It's a masterpiece....But I F* HATE THAT PIECE OF F* Shit AAAA I'M SO MAD I HATE THAT CLICHER F* BAD ENDING,42155
1.0,1099622-innocents,"Creepy ghost tale and really, really forward for the time.",42688
1.0,peewees_big_adventure,There's no basement in the Alamo!,42720
1.0,incredibles,"N??o consigo encontrar outra palavra: INCR??VEL! Que filme! Anima?¡ì??o, roteiro, personagens, dire?¡ì??o... perfeitos! Brad Bird ?? um cineasta completo!",43002
1.0,mary_poppins,"Easily one of Disney's very best. Although it might require a second watch to understand it entirely. It may seem like a a bunch of random scenes going on, but each of them have purpose and it all comes full bloom near the end. Mary Poppins is perfect in every way",43260
1.0,north-by-northwest,"This is the first typical spy film made at Hollywood, i guess. and hitchcock did that in his own wry comic style!",43300
1.0,harry_potter_and_the_deathly_hallows_part_2_2011,"Edge of the seat, all the way... The only dissapointing part is with the knowledge you now know what happens, so it doesn't come as a suprise the second time...",43627
1.0,the_rules_of_the_game,Una commedia ironica e disincantata perfetta in ogni suo aspetto.,43680
1.0,solaris_1976,A masterpice I think!,43766
1.0,the_rules_of_the_game,"I always heard the name Jean Renoir tossed around as if he was a good director with movies worth watching. Well, for what I've seen in this, he is a good director with movies worth watching unless you love rabbits. Renoir doesn't love rabbits.",44102
1.0,tristram_shandy_a_cock_and_bull_story,"izledigim en guzel ve de en eglenceli filmlerden biriydi. bi daa izledim =)ve en tatli ingiliz oyuncular steve coogan, rob brydon, shirley henderson...",44111
1.0,legends_of_the_fall,"gosh, i feel inlove with u in this movie",44180
1.0,1000085-2001_a_space_odyssey,"Yes, it is about the fact that all the Apollo footage was filmed on earth. Makes little sense otherwise.",44182
1.0,blackfish_2013,"Knowledge is Power. I now understand why they called the movie ""Free Willy."" #FreeTilly",44329
1.0,citizenfour,"Not sure why I'm so late to the party, but this Oscar could NOT be more desrved.",44333
1.0,hoop_dreams,A very compelling story that really sucked me in,44336
1.0,1046060-high_noon,fair weather friends....,44613
1.0,dig,"you could watch this 20 times and not be bored, honest.",44668
1.0,wonder_woman_2017,amazing story and gave people a hard time writing bad reviews,44809
1.0,coraline,Dang! Coraline be tripping!,44992
1.0,sausage_party,"Hilarious, and so wrong. Probably the most I've laughed in years. But you can't be a wuss. Bagel an Lavash were hilarious. Saving Private Ryan sequence was amazing. sauerkraut that hates juice. Seth Rogan is still a douche, but he didn't get any money from me.",45026
1.0,spy_2015,just give the oscar to melissa MCcarty already. and thoroughly enjoyed jason statham too,45035
1.0,his_girl_friday,"""Hildy, don't be hasty! Remember my dimple!""",45107
1.0,1013970-miracle_on_34th_street,"A ""miracle in Hollywood movie making"" if you ask me. They don't make one's like these anymore, do they?",45136
1.0,sweet_smell_of_success,A story about men I understand and know all too well - men I both want to be and men I am.,45414
1.0,citizen_kane,"this movie is so ahead of it's time, from the acting to the writing, there are no bad parts in this movie",45828
1.0,1013139-maltese_falcon,Don't be too sure I'm as crooked as I'm supposed to be.,45829
1.0,senna,"""No Fear. No Limits. No Equal.""",45906
1.0,taxi_driver,Really do I even have to comment? It's freak'n Robert Dinero!,46043
1.0,shaun_of_the_dead,This movie had everything... Zombies and British People...,46262
1.0,freaky_friday,funny film the mum switches with the daughter its jokes they have to live each others lives in each others bodies,46301
1.0,1209933-puss_in_boots,better than the shrek movies,46382
1.0,misery,Another Stephen King's master piece,46526
1.0,treasure_of_the_sierra_madre,"?¡è?????¡§1948????????>???? 1/2?¡À?¡ì???¡ì??????...????,?????¡è?¡§?¡À?????, ?¡è?????¡è 1/2?????????¡§???????? 1/4""?¡ì????, ?? 1/2?¡è??,????(TM)?¡ì????-??????'?¡ì(TM) 1/2?¡ì!",46607
1.0,bringing_up_baby,The story of a man whose lost his bone and a woman whose pussy has gone wild.,46614
1.0,passion_of_joan_of_arc,"Vackraste jag sett. Ingenting, absolut ingenting kan compete med den h?¡èr filmen. Ett m?¡èsterverk ??ver andra!",46841
1.0,1003033-brazil,"At first, I wasn't sure what to think, but since then, I keep thinking about it and likening it to daily events.",46964
1.0,when_we_were_kings,Ali was slightly before my time. So I did not really understand him and the political aspect of his career until I see this. It also helped to see how Goerge Foreman transformed himself from that angry boxer to the comedian!!!,47353
1.0,star_wars,"I remember walking out of this movie in 1977, and we were all just smiling.",47354
1.0,the_hunger_games_catching_fire,AAAAAAAFREAKINGGGGGGMAZINGGGGG!!!!!,47361
1.0,singin_in_the_rain,i am singing in the rain....,47366
1.0,1075422-hamlet,Masterpiece! You barely notice the hours flying by.,47619
1.0,get_out,sAW IT ON A PLANE AND LIKED IT.,47796
1.0,bull_durham,In my opinion the greatest baseball movie of all time I don't care how bad Kevin Costner's career goes into a tail spin anything involving Costner and baseball is something I'll pay money to see.,47827
1.0,et_the_extraterrestrial,ded sad at the end :(,48137
1.0,1011615-king_kong,Fuck the remake...watch the real deal!,48179
1.0,wreck_it_ralph,Didn't disappoint. Well written too.,48219
1.0,the-evil-dead,"Watch the remake, Evil Dead II, then the remake of that in theaters now.",48250
1.0,the_lion_king,Just like God looks after us so should friends care . Thanks Disney for Ramon and pumba,48330
1.0,hoop_dreams,Intense. so stereotypical it seems fake.,48338
1.0,iron_giant,"Excellent movie, I can never get bored with it!",48370
1.0,bugs_life,this movie is about a bugs life,48495
1.0,1008166-general,"One of the best movies I have ever seen. I found myself wondering over and over, ""How did they do that?"" I mean things that are amazing now, and Buster did them back in 1927. Unbelievable.",48571
1.0,rio_bravo,"Stumpy: ""How do you like them apples""",48829
1.0,metropolis_2002,The only thing who could bring peace in the hearth of man is machine,48888
1.0,bugs_life,Love it a lot but never watched it in English.,48905
1.0,grapes_of_wrath,"They don't come any better. Interesting to see that the one percenters were as busy then as they are now, concentrating their wealth and scorning those lazy Okies.",48994
1.0,march_of_the_penguins,"Oh, Morgan. Thank you.",49086
1.0,duck_soup,"The Marx Bros movies are the ideal comedies. They weren't sniffing coke, they weren't having sex all the time, and they weren't using the f word all the time. Today, all we have are raunchy comedies filled with sex jokes, drugs, and cursing.",49259
1.0,man_without_a_past,Kaurismaki is a genre all by himself! :),49299
1.0,1065598-babe,"Aaaw, I remember this one from childgood!",49376
1.0,incredibles,I never got the B.S. joke until about a year ago.,49415
1.0,1003707-casablanca,If you havn't seen it shame shame shame.,49422
1.0,true-grit-2010,...actually thought it better than the original...sorry Duke...,49622
1.0,bowling_for_columbine,"Moore doesn't really take sides in this picture, he asks questions which may or may not be answerable. This flick is sharply edited and cleverly paced, it provokes many thoughts.",49835
1.0,fistful_of_dollars,"My mistake, four coffins.",49855
1.0,my_fair_lady,I could have danced all night.....,50041
1.0,the_gold_rush,"Felt like I had already seen it! Guess that proves it's a classic ;) Although completely wonderful, narration re-make not so wonderful. Grab the one without Chaplin's weird voice-over.",50293
1.0,surfwise,"A true rollercoaster...I was laughing, crying, hoping, anticipating....it was full of brutal honesty...sometimes more is not merrier, or is it?",50323
1.0,the-secret-of-roan-inish,You've got to see this child act!,50439
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Unbelievable .....!!! :(( no wondering he quitted,50455
1.0,the_vanishing,"Terrifying. The scariest thing is that you find yourself feeling the professor is an anti-hero, a misunderstood man rather than a psychopath. The ending is as good as endings get. DO NOT WATCH THE U.S. RE-MAKE!!",50515
1.0,beauty_and_the_beast_1991,Watched this over 50 times as a child! (:,50579
1.0,from_justin_to_kelly,"Possibly the worst movie ever, which I found oddly endearing. There's just nothing good about it. Which is why I bought the DVD and laugh my way through it every few years.",50962
1.0,mary_poppins,recommendations to all,51091
1.0,no_country_for_old_men,suspenseful in a way I've never seen.,51178
1.0,la_confidential,I know I'm late but I have never watched it from start to finish. What happened to these types of films uh.,51201
1.0,groundhog_day,The only reason that this movie is not one of the best ever made is that the makers of it did not INTEND to do so...the brilliancy of each scene arises only in retrospective .So 5 stars for fate 3 for trying,51413
1.0,army_of_shadows,"Amazing! They sure don't make them like they used to. The film has been in the shadows for too long, this should be up there in the top 50 films of all time.",51495
1.0,groundhog_day,I've seen funnier comedies but not many deeper ones.,51497
1.0,incredibles,"Elastic Girl is thick as f**k, go see",51616
1.0,the_dark_knight_rises,So guys i want to tell you that batman actually just a movie!,51657
1.0,shaun_the_sheep_movie,"Well worth the price of admission, and far from being yet another torturous children's film that you are forced to endure.",51742
1.0,the_fog_of_war_eleven_lessons_from_the_life_of_robert_s_mcnamara,"He may look like a turtle, but it's a good movie.",52034
1.0,knocked_up,Dammn funny. Typical Judd Apatow movie really. Pretty crude not for evryone tho. I liked the refrences to other movies as well,52185
1.0,evil_dead_2_dead_by_dawn,98% that made me laugh almost as hard as the movie,52257
1.0,1013139-maltese_falcon,"Yksi kaikkien aikojen parhaista juonikuvioista + Bogartin p?¡è?¡èrooli joka on jo suorastaan legendaarinen, tekev?¡èt t?¡èst?¡è elokuvasta superklassikon.",52368
1.0,sukiyaki_western_django,Made me a Miike fan...permenantly.,52489
1.0,bambi,"""If you ain't got nothing nice to say, don't say anything at all"" a really good movie sad though",52510
1.0,1017776-rocky,how could you not like rocky,52561
1.0,every_little_step,TAASAN NYO POH RATINGS KO TNX,52572
1.0,american_movie,"i could watch this once a week for the rest of my life, i cant get enough of these two characters GREAT movie",52672
